176.252;тетраэдрит;2208;0.0;
176.252;тетраэдрит;2048;0.0;
176.252;тетраэдрит;2348;0.0;
176.252;тетраэдрит;2312;0.0;
176.252;тетраэдрит;2332;0.0;
176.252;тетраэдрит;2316;0.0;
176.253;тингуаит;2468;0.0;
176.254;титанит;2513;12.0;
176.254;титанит;2240;1.0;
176.254;титанит;2008;0.0;
176.254;титанит;2100;0.0;
176.254;титанит;2233;10.0;
176.257;тремолит;2448;0.0;
176.257;тремолит;2460;0.0;
176.257;тремолит;2468;0.6;
176.261;улексит;2614;45.0;
176.264;флогопит;2485;1.2;
176.265;флюорит;2140;51.7;
176.265;флюорит;2388;49.3;
176.271;халькопирит;2196;79.8;
176.271;халькопирит;2321;0.2;
176.277;хризопраз;2497;8.0;
176.2791;хромшпинель;2193;24.0;
176.2791;хромшпинель;2559;0.5;
176.28;целестин;2540;56.4;
176.28;целестин;2444;0.0;
176.28;целестин;2440;0.0;
176.281;церуссит;2480;4.5;
176.281;церуссит;2540;3.2;
176.281;церуссит;2140;0.0;
176.285;циркон;2140;0.0;
176.285;циркон;2192;0.0;
176.285;циркон;2188;0.0;
176.285;циркон;2240;0.0;
176.285;циркон;2232;0.0;
176.287;чароит;2055;0.0;
176.29;шеелит;2204;0.0;
176.29;шеелит;2610;0.5;
176.29;шеелит;2328;0.0;
176.29;шеелит;2232;0.0;
176.29;шеелит;2340;0.0;
176.29;шеелит;2396;0.0;
176.29;шеелит;2388;0.0;
176.29;шеелит;2197;7.0;
176.294;эвдиалит;2120;0.0;
176.294;эвдиалит;2533;7.5;
176.297;эгирин;2356;0.0;
176.297;эгирин;2232;0.0;
176.297;эгирин;2412;0.0;
176.297;эгирин;2044;0.0;
176.297;эгирин;2028;0.0;
176.297;эгирин;2325;150.0;
176.297;эгирин;2196;0.0;
176.297;эгирин;2228;0.0;
176.297;эгирин;2148;0.0;
176.298;энаргит;2196;48.0;
176.298;энаргит;2101;2.0;
176.298;энаргит;2333;6.0;
176.298;энаргит;2348;0.0;
176.298;энаргит;2080;0.0;
176.299;энстатит;2450;2.0;
176.299;энстатит;2583;1.6;
176.301;эритрин;2140;0.0;
176.301;эритрин;2188;0.0;
176.301;эритрин;2100;0.0;
176.301;эритрин;2409;2.0;
176.303;ярозит;2213;2.0;
176.303;ярозит;2009;19.0;
176.303;ярозит;2308;3.0;
176.303;ярозит;2313;0.5;
